,date,home_team,away_team,expected_home_goal,expected_away_goals,most_likely_score,home_win_%,draw_%,away_win_%,top_score_1,top_score_1_%,top_score_2,top_score_2_%,top_score_3,top_score_3_%
0,2026-06-19,Scotland,Morocco,1.19,1.46,1-1,30.8,25.8,43.3,1-1,12.3,0-1,10.3,1-2,9.0
1,2026-06-19,Brazil,Haiti,3.55,0.47,3-0,84.6,6.3,2.2,3-0,13.4,4-0,11.9,2-0,11.3
2,2026-06-19,United States,Australia,1.34,0.93,1-0,46.1,27.9,25.9,1-0,13.9,1-1,12.9,0-0,10.4
3,2026-06-19,Turkey,Paraguay,1.62,0.97,1-0,52.4,24.8,22.6,1-0,12.2,1-1,11.8,2-0,9.8
4,2026-06-20,Germany,Ivory Coast,2.44,1.2,2-1,63.5,18.1,17.1,2-1,9.4,2-0,7.8,1-1,7.7
5,2026-06-20,Ecuador,Curacao,3.26,1.23,3-1,71.7,12.7,10.7,3-1,8.0,2-1,7.3,4-1,6.5
6,2026-06-20,Netherlands,Sweden,2.09,1.4,2-1,52.8,21.1,25.5,2-1,9.3,1-1,9.0,2-0,6.7
7,2026-06-20,Tunisia,Japan,0.93,1.87,0-1,18.3,22.2,59.2,0-1,11.4,0-2,10.7,1-1,10.6
8,2026-06-21,Belgium,Iran,1.92,0.97,1-0,59.2,21.9,18.6,1-0,10.7,1-1,10.4,2-0,10.2
9,2026-06-21,New Zealand,Egypt,2.45,1.21,2-1,63.4,18.1,17.2,2-1,9.3,2-0,7.7,3-1,7.6
10,2026-06-21,Spain,Saudi Arabia,2.98,0.92,2-0,75.6,12.7,8.4,2-0,9.0,3-0,9.0,2-1,8.3
11,2026-06-21,Uruguay,Cape Verde,1.22,0.96,1-0,42.1,28.9,29.0,1-0,13.7,1-1,13.2,0-0,11.2
12,2026-06-22,France,Iraq,3.25,0.39,3-0,85.9,7.2,2.2,3-0,15.0,2-0,13.8,4-0,12.2
13,2026-06-22,Norway,Senegal,1.77,1.24,1-1,49.4,23.4,27.0,1-1,10.8,2-1,9.6,1-0,8.7
14,2026-06-22,Argentina,Austria,2.31,1.18,2-1,61.7,19.1,18.2,2-1,9.6,1-1,8.3,2-0,8.2
15,2026-06-22,Jordan,Algeria,1.18,2.17,1-2,19.8,20.2,59.3,1-2,9.8,1-1,9.0,0-2,8.3
16,2026-06-23,Portugal,Uzbekistan,3.99,0.44,3-0,83.3,4.4,1.4,3-0,12.6,4-0,12.6,5-0,10.0
17,2026-06-23,Colombia,DR Congo,3.64,0.38,3-0,85.5,5.3,1.5,3-0,14.4,4-0,13.1,2-0,11.9
18,2026-06-23,England,Ghana,2.79,0.91,2-0,74.0,14.1,9.5,2-0,9.6,3-0,8.9,2-1,8.8
19,2026-06-23,Panama,Croatia,0.68,2.19,0-2,10.2,17.9,71.3,0-2,13.6,0-1,12.4,0-3,9.9
20,2026-06-24,Mexico,Czech Republic,1.16,1.24,1-1,34.3,27.6,38.1,1-1,13.0,0-1,11.2,1-0,10.5
21,2026-06-24,South Africa,South Korea,1.16,1.75,1-1,25.3,23.6,50.9,1-1,11.1,1-2,9.7,0-1,9.6
22,2026-06-24,Canada,Switzerland,2.08,1.14,2-1,58.4,20.8,20.2,2-1,9.9,1-1,9.5,2-0,8.7
23,2026-06-24,Bosnia and Herzegovina,Qatar,1.97,0.31,1-0,77.2,17.5,4.9,1-0,20.1,2-0,19.8,3-0,13.0
24,2026-06-24,Scotland,Brazil,0.29,0.67,0-0,14.1,46.1,39.7,0-0,38.3,0-1,25.6,1-0,11.1
25,2026-06-24,Morocco,Haiti,2.82,0.54,2-0,81.6,11.2,4.7,2-0,13.8,3-0,12.9,1-0,9.8
26,2026-06-25,United States,Turkey,0.72,0.87,0-0,27.9,35.3,36.8,0-0,20.4,0-1,17.8,1-0,14.6
27,2026-06-25,Paraguay,Australia,1.3,1.38,1-1,35.1,25.9,38.9,1-1,12.3,0-1,9.5,1-0,8.9
28,2026-06-25,Curacao,Ivory Coast,0.71,5.18,0-5,1.1,2.7,69.7,0-5,8.6,0-4,8.3,0-6,7.4
29,2026-06-25,Ecuador,Germany,0.89,2.11,0-2,14.8,19.8,64.8,0-2,11.1,0-1,10.5,1-2,9.9
30,2026-06-25,Japan,Sweden,1.13,2.15,1-2,19.1,20.2,60.0,1-2,9.8,1-1,9.1,0-2,8.7
31,2026-06-25,Tunisia,Netherlands,0.77,1.83,0-1,15.3,22.3,62.1,0-1,13.5,0-2,12.4,1-1,10.5
32,2026-06-26,Egypt,Iran,0.82,1.6,0-1,19.2,25.0,55.7,0-1,14.2,1-1,11.7,0-2,11.4
33,2026-06-26,New Zealand,Belgium,1.01,1.58,1-1,24.2,25.2,50.5,1-1,12.0,0-1,11.9,1-2,9.5
34,2026-06-26,Cape Verde,Saudi Arabia,0.96,1.89,0-1,18.7,22.1,58.8,0-1,11.0,1-1,10.5,0-2,10.3
35,2026-06-26,Uruguay,Spain,1.28,1.98,1-1,24.5,21.8,53.3,1-1,9.7,1-2,9.6,0-1,7.6
36,2026-06-26,Norway,France,2.06,1.86,2-1,43.0,20.8,35.3,2-1,7.8,1-1,7.6,2-2,7.3
37,2026-06-26,Senegal,Iraq,1.34,0.45,1-0,59.2,28.4,12.3,1-0,22.5,0-0,16.8,2-0,15.0
38,2026-06-27,Algeria,Austria,0.46,2.07,0-2,7.1,17.6,74.8,0-2,17.1,0-1,16.5,0-3,11.8
39,2026-06-27,Jordan,Argentina,0.95,2.49,0-2,12.4,16.7,69.5,0-2,9.9,1-2,9.5,0-3,8.2
40,2026-06-27,Colombia,Portugal,1.16,1.9,1-1,23.1,22.4,54.2,1-1,10.4,1-2,9.8,0-1,8.9
41,2026-06-27,DR Congo,Uzbekistan,1.18,3.17,1-3,10.6,13.0,72.1,1-3,8.1,1-2,7.6,0-3,6.8
42,2026-06-27,Panama,England,0.55,2.67,0-2,5.4,12.4,80.2,0-2,14.2,0-3,12.7,0-1,10.7
43,2026-06-27,Croatia,Ghana,1.75,1.25,1-1,48.9,23.5,27.4,1-1,10.9,2-1,9.5,1-0,8.7
